timestamp,machine_id,temperature,vibration,pressure,energy_consumption,machine_status,anomaly_flag
2025-02-01 12:31:00,22,91.37,41.86,1.17,2.11,1,1
2025-02-01 12:33:00,47,76.24,76.85,3.8,2.57,1,0
2025-02-01 12:51:00,18,83.99,58.44,1.53,4.63,1,0
2025-02-01 12:52:00,32,69.6,24.97,2.98,4.43,1,0
2025-02-01 12:57:00,32,72.8,68.73,2.03,2.39,1,0
2025-02-01 12:59:00,12,80.1,70.18,1.37,2.77,1,0
2025-02-01 13:03:00,14,93.05,82.84,2.0,4.03,1,1
2025-02-01 13:14:00,1,78.42,67.95,4.56,4.51,1,0
2025-02-01 13:29:00,38,80.27,44.87,3.35,0.96,2,0
2025-02-01 13:30:00,22,80.93,63.21,2.17,1.88,1,0
2025-02-01 13:32:00,14,89.61,64.25,2.2,2.55,1,0
2025-02-01 13:39:00,34,94.93,29.59,4.52,3.91,2,1
2025-02-01 13:45:00,12,83.39,46.32,4.47,4.83,1,0
2025-02-01 13:46:00,38,88.25,34.21,2.28,3.19,1,0
2025-02-01 13:48:00,38,63.97,53.33,3.39,3.88,1,0
2025-02-01 14:10:00,18,71.31,50.28,2.79,3.81,1,0
2025-02-01 14:18:00,14,70.78,41.64,2.47,2.02,1,0
2025-02-01 14:21:00,12,89.94,79.28,4.35,0.84,1,0
2025-02-01 14:26:00,14,71.79,34.5,1.15,0.59,1,0
2025-02-01 14:29:00,47,88.77,51.29,2.27,3.16,2,0
2025-02-01 14:34:00,12,60.8,67.17,4.16,3.39,2,0
2025-02-01 14:36:00,16,77.23,35.43,4.65,2.19,1,0
2025-02-01 14:39:00,18,75.41,66.2,1.93,4.56,1,0
2025-02-01 14:43:00,1,88.98,39.06,3.23,4.17,1,0
2025-02-01 14:49:00,1,83.85,49.8,1.23,1.15,1,0
2025-02-01 14:58:00,1,73.34,60.14,1.83,0.9,1,0
2025-02-01 15:08:00,18,73.9,46.27,2.94,3.1,1,0
2025-02-01 15:12:00,38,79.05,72.65,1.8,2.12,1,0
2025-02-01 15:29:00,16,97.7,40.42,4.01,1.73,2,1
2025-02-01 15:32:00,12,55.28,53.8,1.44,4.02,1,0
2025-02-01 15:33:00,22,60.74,68.1,1.4,3.67,1,0
2025-02-01 15:51:00,16,64.84,35.72,1.73,3.0,1,0
2025-02-01 15:59:00,12,85.93,42.01,2.81,3.84,1,0
2025-02-01 16:02:00,16,75.68,46.1,3.96,2.01,1,0
2025-02-01 16:08:00,1,71.13,43.93,1.75,1.49,1,0
2025-02-01 16:09:00,14,82.89,45.29,3.39,3.19,1,0
2025-02-01 16:12:00,18,71.35,36.5,1.75,1.97,1,0
2025-02-01 16:19:00,38,75.72,53.64,2.51,4.8,0,0
2025-02-01 16:25:00,38,83.71,64.31,2.75,0.54,1,0
2025-02-01 16:34:00,14,74.71,36.25,3.59,1.14,1,0
2025-02-01 16:38:00,14,73.5,55.38,2.13,0.71,1,0
2025-02-01 16:40:00,34,76.78,59.48,1.35,4.78,2,0
2025-02-01 16:52:00,22,91.6,59.29,2.89,2.66,2,1
2025-02-01 16:56:00,1,70.15,59.49,3.1,2.16,1,0
2025-02-01 17:01:00,38,63.63,53.38,1.82,0.98,1,0
2025-02-01 17:09:00,38,87.03,49.01,3.93,4.23,1,0
2025-02-01 17:19:00,1,71.96,41.35,1.38,3.67,1,0
2025-02-01 17:20:00,22,77.87,67.03,3.45,4.89,1,0
2025-02-01 17:30:00,32,72.44,17.44,2.21,1.44,1,0
2025-02-01 17:36:00,14,93.03,46.75,3.39,3.49,1,1
2025-02-01 17:40:00,22,91.32,44.52,1.97,1.02,0,1
2025-02-01 17:52:00,22,65.29,53.59,1.07,2.18,1,0
2025-02-01 17:54:00,1,58.67,41.49,3.36,2.1,1,0
2025-02-01 17:59:00,16,73.53,61.78,4.49,1.83,1,0
2025-02-01 18:02:00,1,87.01,72.87,4.8,1.37,1,0
2025-02-01 18:03:00,47,75.85,69.99,2.07,2.69,1,0
2025-02-01 18:05:00,47,89.76,49.07,3.28,2.84,1,0
2025-02-01 18:08:00,38,60.38,65.21,1.02,3.95,0,0
2025-02-01 18:09:00,32,66.89,51.38,3.31,4.56,1,0
2025-02-01 18:10:00,1,88.32,60.27,2.41,3.42,0,0
2025-02-01 18:12:00,16,70.75,56.68,4.63,0.69,1,0
2025-02-01 18:14:00,18,76.84,82.99,4.37,0.78,1,1
2025-02-01 18:20:00,14,81.48,71.21,4.88,1.58,2,0
2025-02-01 18:31:00,1,76.58,38.54,2.97,2.46,1,0
2025-02-01 18:34:00,22,56.27,41.22,2.1,2.58,1,0
2025-02-01 18:43:00,14,72.37,29.84,4.96,4.8,2,0
2025-02-01 18:45:00,18,72.19,50.3,2.52,4.12,0,0
2025-02-01 18:49:00,32,81.6,43.72,1.32,2.62,1,0
2025-02-01 18:51:00,16,82.81,63.16,3.77,0.77,1,0
2025-02-01 18:54:00,32,88.39,58.5,3.57,1.29,1,0
2025-02-01 18:56:00,47,76.93,92.81,3.26,4.72,1,1
2025-02-01 18:59:00,18,81.91,55.86,4.0,3.27,0,0
2025-02-01 19:03:00,38,75.88,28.27,4.68,1.77,1,0
2025-02-01 19:04:00,12,75.64,48.87,3.58,0.52,1,0
2025-02-01 19:20:00,32,75.03,48.36,4.74,1.51,0,0
2025-02-01 19:22:00,14,58.82,45.65,1.72,1.21,1,0
2025-02-01 19:23:00,47,64.67,45.56,2.86,1.4,1,0
2025-02-01 19:28:00,16,75.98,52.08,3.49,4.77,1,0
2025-02-01 19:40:00,38,60.22,42.63,4.56,1.61,1,0
2025-02-01 19:42:00,12,73.52,51.7,4.01,3.9,1,0
2025-02-01 19:48:00,16,75.12,52.26,3.22,4.87,1,0
2025-02-01 19:51:00,32,70.26,42.04,4.04,3.17,1,0
2025-02-01 19:54:00,18,85.89,39.48,2.25,2.59,1,0
2025-02-01 20:00:00,12,50.21,40.55,3.5,4.4,1,0
2025-02-01 20:03:00,22,81.97,22.24,2.03,0.8,2,0
2025-02-01 20:05:00,14,76.65,52.53,1.12,1.07,2,0
2025-02-01 20:31:00,22,73.81,43.78,1.44,2.16,2,0
2025-02-01 20:34:00,18,80.67,60.18,1.04,4.97,1,0
2025-02-01 20:43:00,1,72.06,21.7,3.02,0.98,1,0
2025-02-01 20:44:00,16,73.36,49.37,4.18,1.64,1,0
2025-02-01 20:46:00,38,72.84,58.12,1.26,1.14,1,0
2025-02-01 20:47:00,18,74.88,33.11,1.03,2.85,1,0
2025-02-01 20:48:00,16,71.06,73.23,1.48,3.73,1,0
2025-02-01 20:50:00,16,58.73,59.11,3.53,3.54,1,0
2025-02-01 20:55:00,34,80.2,52.78,1.31,4.84,2,0
2025-02-01 20:56:00,16,72.8,48.06,1.32,3.87,1,0
2025-02-01 21:00:00,32,76.28,49.39,2.39,3.49,1,0
2025-02-01 21:08:00,18,76.14,54.67,2.32,4.84,1,0
2025-02-01 21:10:00,12,94.62,40.65,2.17,4.8,1,1
2025-02-01 21:12:00,47,62.82,61.92,4.82,1.36,1,0
2025-02-01 21:15:00,32,79.34,34.88,1.6,2.1,1,0
2025-02-01 21:19:00,12,69.48,46.0,3.69,0.57,1,0
2025-02-01 21:20:00,18,81.0,46.09,2.69,2.56,1,0
2025-02-01 21:22:00,32,77.15,46.24,2.53,1.61,0,0
2025-02-01 21:36:00,32,63.03,39.77,1.32,0.56,1,0
2025-02-01 21:43:00,16,73.92,67.42,3.46,3.58,1,0
2025-02-01 21:46:00,16,86.59,47.51,2.97,1.13,1,0
2025-02-01 21:52:00,18,88.56,41.26,1.79,0.78,1,0
2025-02-01 22:03:00,1,72.28,65.48,1.25,3.43,1,0
2025-02-01 22:08:00,16,61.11,41.63,3.35,2.5,1,0
2025-02-01 22:10:00,14,68.17,49.27,1.81,3.04,2,0
2025-02-01 22:18:00,14,85.82,30.65,2.51,3.94,0,0
2025-02-01 22:24:00,34,57.7,48.27,3.63,2.12,1,0
2025-02-01 22:28:00,34,72.26,63.85,4.26,0.52,1,0
2025-02-01 22:31:00,22,65.88,52.77,3.95,4.2,1,0
2025-02-01 22:43:00,47,58.56,50.54,3.25,2.59,2,0
2025-02-01 22:45:00,34,53.13,42.03,1.84,4.97,1,0
2025-02-01 22:55:00,14,77.79,23.13,1.16,3.86,2,0
2025-02-01 22:56:00,1,92.68,38.59,4.4,3.65,1,1
2025-02-01 23:07:00,22,76.18,57.68,2.51,1.24,1,0
2025-02-01 23:09:00,47,56.85,49.18,3.22,3.49,0,0
2025-02-01 23:31:00,1,103.32,82.39,2.8,4.15,2,1
2025-02-01 23:40:00,47,74.61,61.36,3.37,3.15,1,0
2025-02-01 23:44:00,1,59.41,21.43,2.44,1.87,0,0
2025-02-01 23:54:00,38,81.75,60.51,1.98,4.99,2,0
2025-02-02 00:03:00,16,66.26,54.78,4.59,1.54,1,0
2025-02-02 00:14:00,47,84.76,38.1,1.09,2.43,1,0
2025-02-02 00:22:00,22,68.33,85.82,2.15,3.12,1,1
2025-02-02 00:24:00,47,86.92,62.28,3.3,4.42,1,0
2025-02-02 00:30:00,34,67.42,27.07,2.42,2.82,1,0
2025-02-02 00:31:00,34,78.5,74.86,2.92,4.21,1,0
2025-02-02 00:40:00,34,70.0,52.99,3.41,3.19,1,0
2025-02-02 00:45:00,12,60.79,52.22,3.67,3.44,1,0
2025-02-02 00:54:00,18,88.84,47.93,3.12,4.62,1,0
2025-02-02 00:56:00,14,68.4,35.9,1.51,3.46,1,0
2025-02-02 01:02:00,34,80.63,50.29,3.26,1.25,1,0
2025-02-02 01:07:00,14,85.81,71.52,4.98,4.73,1,0
2025-02-02 01:09:00,47,74.93,47.17,2.66,2.42,1,0
2025-02-02 01:11:00,32,66.31,60.99,3.69,2.08,1,0
2025-02-02 01:19:00,38,74.24,36.6,3.4,1.02,1,0
2025-02-02 01:23:00,18,67.27,49.12,3.62,0.77,1,0
2025-02-02 01:25:00,47,93.7,56.51,3.91,2.13,2,1
2025-02-02 01:32:00,18,69.95,66.97,1.16,2.45,1,0
2025-02-02 01:33:00,38,69.26,34.65,2.01,3.74,1,0
2025-02-02 01:36:00,22,52.7,30.67,3.57,3.69,1,0
2025-02-02 01:37:00,12,88.64,28.99,3.48,2.33,1,0
2025-02-02 01:40:00,47,60.75,71.58,1.01,3.64,1,0
2025-02-02 01:45:00,32,70.28,50.83,1.43,1.18,2,0
2025-02-02 01:56:00,14,66.31,79.93,4.3,2.57,1,0
2025-02-02 01:59:00,18,60.65,47.47,3.65,3.97,1,0
2025-02-02 02:00:00,22,75.26,59.95,2.78,0.64,1,0
2025-02-02 02:07:00,18,81.32,73.59,2.12,3.06,1,0
2025-02-02 02:21:00,14,64.93,70.42,1.98,2.31,1,0
2025-02-02 02:24:00,22,81.32,65.5,3.67,1.11,0,0
2025-02-02 02:26:00,34,80.9,43.98,3.48,0.83,1,0
2025-02-02 02:28:00,16,85.4,52.47,4.9,0.71,1,0
2025-02-02 02:30:00,16,89.39,74.94,2.48,2.0,2,0
2025-02-02 02:32:00,16,56.1,46.45,1.23,1.14,1,0
2025-02-02 02:37:00,47,83.85,45.18,3.96,1.62,1,0
2025-02-02 02:39:00,18,66.94,59.54,3.72,0.89,2,0
2025-02-02 02:49:00,16,76.37,64.03,2.53,4.61,1,0
2025-02-02 02:53:00,38,76.03,39.37,4.61,1.65,1,0
2025-02-02 03:14:00,12,74.92,72.16,3.59,1.29,1,0
2025-02-02 03:15:00,16,74.78,44.24,1.84,4.21,2,0
2025-02-02 03:17:00,38,46.65,31.56,1.2,4.97,1,0
2025-02-02 03:19:00,22,58.78,59.88,2.64,4.46,2,0
2025-02-02 03:25:00,32,72.76,59.32,1.75,2.9,1,0
2025-02-02 03:31:00,38,83.86,31.12,2.95,0.94,1,0
2025-02-02 03:46:00,38,93.49,56.48,4.08,3.19,1,1
2025-02-02 03:48:00,38,87.42,38.32,3.17,4.59,0,0
2025-02-02 04:00:00,16,77.46,52.25,1.68,3.69,1,0
2025-02-02 04:01:00,22,83.59,44.74,2.93,1.69,1,0
2025-02-02 04:06:00,38,78.76,53.5,2.89,2.81,1,0
2025-02-02 04:10:00,1,73.56,51.1,4.71,1.81,1,0
2025-02-02 04:11:00,38,76.58,36.69,1.47,4.37,1,0
2025-02-02 04:20:00,47,78.29,14.3,4.89,3.45,1,0
2025-02-02 04:32:00,22,79.46,56.3,1.09,2.64,2,0
2025-02-02 04:36:00,14,74.34,57.34,3.29,3.85,2,0
2025-02-02 04:40:00,12,73.82,66.54,2.34,2.12,1,0
2025-02-02 04:44:00,1,76.15,38.93,4.7,0.85,0,0
2025-02-02 04:46:00,1,72.11,49.84,1.46,1.64,1,0
2025-02-02 04:50:00,34,71.31,51.53,2.24,0.98,1,0
2025-02-02 04:51:00,34,63.39,52.03,2.23,2.23,1,0
2025-02-02 04:58:00,16,83.12,22.78,4.6,1.98,0,0
2025-02-02 04:59:00,16,59.54,49.53,3.86,2.41,1,0
2025-02-02 05:06:00,32,58.12,44.59,1.95,0.61,1,0
2025-02-02 05:11:00,14,66.55,28.8,3.93,1.66,1,0
2025-02-02 05:14:00,22,94.6,58.47,3.45,2.32,1,1
2025-02-02 05:33:00,47,74.95,57.17,4.2,1.08,1,0
2025-02-02 05:39:00,14,83.87,40.08,3.0,3.35,1,0
2025-02-02 05:46:00,38,68.02,50.76,4.11,2.28,1,0
2025-02-02 05:47:00,16,60.72,88.33,2.5,3.76,0,1
2025-02-02 05:52:00,16,103.29,60.7,3.64,3.69,0,1
2025-02-02 06:04:00,1,81.81,51.13,3.66,3.35,1,0
2025-02-02 06:05:00,38,82.27,70.18,3.9,2.17,1,0
2025-02-02 06:06:00,12,76.13,44.91,2.09,4.25,1,0
2025-02-02 06:08:00,14,95.72,53.97,1.52,3.5,1,1
2025-02-02 06:11:00,18,86.06,36.2,2.24,0.92,1,0
2025-02-02 06:14:00,47,69.85,40.59,1.28,4.95,0,0
2025-02-02 06:15:00,18,72.93,41.14,3.37,1.7,0,0
2025-02-02 06:16:00,18,74.32,16.63,3.26,0.6,1,0
2025-02-02 06:23:00,1,87.16,29.42,1.9,3.29,0,0
2025-02-02 06:26:00,32,60.92,66.58,1.12,1.3,1,0
2025-02-02 06:56:00,22,53.45,38.99,4.22,0.74,1,0
2025-02-02 06:58:00,14,68.71,63.71,1.34,4.45,0,0
2025-02-02 07:07:00,12,55.49,32.16,4.79,1.43,1,0
2025-02-02 07:08:00,1,66.14,65.98,4.02,4.35,2,0
2025-02-02 07:10:00,34,72.98,45.26,2.93,2.74,1,0
2025-02-02 07:16:00,1,70.44,47.36,2.24,2.45,1,0
2025-02-02 07:17:00,18,77.96,49.17,2.33,3.78,0,0
2025-02-02 07:24:00,1,73.14,81.82,3.57,1.04,1,1
2025-02-02 07:31:00,32,80.83,40.73,1.91,3.97,0,0
2025-02-02 07:37:00,38,53.82,37.79,1.51,2.83,1,0
2025-02-02 07:42:00,14,77.76,66.28,2.61,1.1,1,0
2025-02-02 07:49:00,22,75.84,39.75,2.1,2.79,1,0
2025-02-02 08:00:00,38,77.33,61.86,2.65,2.97,1,0
2025-02-02 08:07:00,32,63.68,27.61,3.04,0.94,0,0
2025-02-02 08:09:00,18,91.93,46.55,1.63,1.43,1,1
2025-02-02 08:11:00,16,86.68,45.89,4.98,1.1,2,0
2025-02-02 08:12:00,18,66.41,47.97,3.09,1.89,1,0
2025-02-02 08:13:00,38,80.83,70.78,4.03,1.83,1,0
2025-02-02 08:15:00,34,78.52,71.69,4.39,1.37,1,0
2025-02-02 08:18:00,14,62.52,56.91,3.68,2.92,1,0
2025-02-02 08:19:00,1,72.1,64.44,4.75,0.87,1,0
2025-02-02 08:20:00,22,70.48,61.25,4.06,4.06,0,0
2025-02-02 08:27:00,38,77.18,36.51,3.16,3.54,1,0
2025-02-02 08:30:00,22,82.31,55.17,1.68,1.86,1,0
2025-02-02 08:47:00,32,67.62,89.69,2.24,3.18,1,1
2025-02-02 08:49:00,1,90.63,83.25,2.76,1.33,1,1
2025-02-02 08:50:00,34,68.28,54.9,2.44,0.87,1,0
2025-02-02 08:53:00,14,73.92,25.59,4.09,0.72,1,0
2025-02-02 08:55:00,22,66.36,43.1,2.2,1.14,2,0
2025-02-02 08:56:00,34,80.28,65.36,3.16,0.9,1,0
2025-02-02 08:59:00,32,71.97,51.33,3.7,1.57,2,0
2025-02-02 09:01:00,22,77.66,64.49,2.76,3.02,1,0
2025-02-02 09:05:00,34,66.5,27.42,4.66,1.43,2,0
2025-02-02 09:13:00,38,70.96,51.5,1.36,0.94,1,0
2025-02-02 09:15:00,14,72.58,49.12,4.88,1.67,1,0
2025-02-02 09:31:00,38,72.34,43.43,4.6,4.95,1,0
2025-02-02 09:33:00,22,78.81,57.98,1.07,3.09,1,0
2025-02-02 09:35:00,14,83.76,50.29,2.34,3.42,1,0
2025-02-02 09:40:00,47,84.01,35.25,3.87,0.69,1,0
2025-02-02 09:49:00,16,67.75,27.75,2.83,4.24,2,0
2025-02-02 09:56:00,34,95.29,37.3,4.84,2.85,1,1
2025-02-02 10:00:00,47,76.92,38.1,4.3,2.31,0,0
2025-02-02 10:01:00,1,55.59,68.19,1.43,1.4,1,0
2025-02-02 10:03:00,22,69.29,54.42,2.77,2.58,1,0
2025-02-02 10:05:00,47,66.46,36.07,4.95,1.92,0,0
2025-02-02 10:11:00,14,70.71,51.35,4.47,3.25,1,0
2025-02-02 10:14:00,22,84.33,29.52,3.39,2.66,1,0
2025-02-02 10:24:00,14,87.55,43.37,1.54,1.52,1,0
2025-02-02 10:25:00,38,63.1,45.39,3.76,4.74,1,0
2025-02-02 10:34:00,47,65.86,36.96,2.09,1.09,1,0
2025-02-02 10:48:00,38,64.77,50.03,3.57,2.89,1,0
2025-02-02 10:50:00,47,75.29,32.18,3.5,3.15,1,0
2025-02-02 10:52:00,22,71.43,49.02,1.46,2.2,1,0
2025-02-02 11:00:00,16,67.76,38.72,4.73,4.25,1,0
2025-02-02 11:10:00,22,78.91,64.4,1.19,2.05,1,0
2025-02-02 11:11:00,14,76.32,48.1,1.37,1.66,1,0
2025-02-02 11:12:00,38,77.5,57.16,4.08,3.44,1,0
2025-02-02 11:13:00,32,66.08,95.85,1.57,1.86,2,1
2025-02-02 11:14:00,14,63.21,45.01,2.22,2.27,1,0
2025-02-02 11:17:00,22,58.1,53.22,4.01,3.87,1,0
2025-02-02 11:21:00,18,73.55,60.18,2.89,1.41,1,0
2025-02-02 11:25:00,47,92.09,51.07,2.37,2.38,2,1
2025-02-02 11:27:00,47,61.96,36.65,4.93,2.36,1,0
2025-02-02 11:36:00,47,70.26,48.32,3.59,3.56,1,0
2025-02-02 11:40:00,1,74.93,33.98,2.58,0.81,1,0
2025-02-02 11:43:00,1,90.15,35.26,4.98,2.03,1,1
2025-02-02 11:54:00,12,66.11,42.63,1.3,1.81,1,0
2025-02-02 11:58:00,38,78.07,57.81,4.26,2.3,1,0
2025-02-02 12:11:00,18,84.55,37.34,1.77,2.51,1,0
2025-02-02 12:15:00,1,80.55,25.95,2.22,3.81,1,0
2025-02-02 12:17:00,38,60.41,44.26,1.26,4.22,1,0
2025-02-02 12:18:00,18,82.89,15.17,3.07,4.93,1,0
2025-02-02 12:19:00,1,80.84,46.96,3.28,1.46,1,0
2025-02-02 12:23:00,38,63.27,42.39,4.68,3.86,1,0
2025-02-02 12:25:00,38,84.21,44.64,1.4,3.59,1,0
2025-02-02 12:27:00,34,58.23,39.63,3.97,3.91,1,0
2025-02-02 12:33:00,32,80.76,19.17,3.6,3.44,1,0
2025-02-02 12:38:00,16,85.09,25.69,4.7,2.99,1,0
2025-02-02 12:42:00,16,81.69,55.74,4.46,1.47,0,0
2025-02-02 12:43:00,47,65.74,34.38,4.82,1.65,1,0
2025-02-02 12:52:00,18,82.86,62.72,2.19,3.97,1,0
2025-02-02 12:54:00,16,63.09,69.39,2.79,2.45,0,0
2025-02-02 13:15:00,32,67.21,68.26,3.39,2.47,1,0
2025-02-02 13:17:00,1,67.8,44.5,3.02,3.05,0,0
2025-02-02 13:23:00,32,74.79,35.8,1.18,4.51,1,0
2025-02-02 13:31:00,47,87.58,37.86,2.59,4.19,1,0
2025-02-02 13:35:00,32,78.24,53.83,1.78,0.58,1,0
2025-02-02 13:38:00,32,77.82,37.34,3.67,3.53,1,0
2025-02-02 13:39:00,12,75.76,44.49,4.06,1.74,1,0
2025-02-02 13:41:00,32,77.2,37.17,1.57,3.78,1,0
2025-02-02 13:44:00,16,77.68,57.28,2.47,4.93,1,0
2025-02-02 13:49:00,14,79.69,62.49,4.94,4.55,1,0
2025-02-02 13:54:00,18,76.19,56.55,3.7,3.4,1,0
2025-02-02 13:55:00,47,78.61,59.3,1.12,3.96,1,0
2025-02-02 13:58:00,38,61.71,59.4,2.13,4.06,1,0
2025-02-02 14:00:00,47,90.82,48.44,2.58,3.42,1,1
2025-02-02 14:02:00,34,68.1,56.94,4.2,1.53,1,0
2025-02-02 14:03:00,16,74.61,49.48,1.0,3.11,1,0
2025-02-02 14:09:00,1,69.42,64.54,1.68,4.1,2,0
2025-02-02 14:13:00,34,65.94,65.91,4.92,2.26,1,0
2025-02-02 14:24:00,34,80.15,73.64,3.37,2.02,1,0
2025-02-02 14:38:00,16,73.0,17.66,3.83,2.53,1,0
2025-02-02 14:51:00,18,59.07,66.33,2.42,4.9,0,0
2025-02-02 15:14:00,38,91.92,47.99,3.64,2.74,1,1
2025-02-02 15:21:00,32,82.2,35.66,3.89,3.49,1,0
2025-02-02 15:22:00,18,64.56,56.31,1.2,4.72,1,0
2025-02-02 15:23:00,34,77.78,26.36,3.54,4.75,1,0
2025-02-02 15:28:00,32,45.07,44.18,3.34,3.08,2,0
2025-02-02 15:34:00,34,71.65,48.89,3.18,2.94,1,0
2025-02-02 15:37:00,1,72.51,35.67,2.28,4.54,0,0
2025-02-02 15:38:00,34,77.13,33.8,4.23,1.95,1,0
2025-02-02 15:40:00,32,107.35,82.64,4.51,2.82,1,1
2025-02-02 15:41:00,12,63.42,46.56,2.54,4.35,2,0
2025-02-02 15:45:00,16,89.68,57.52,1.97,3.38,0,0
2025-02-02 15:47:00,32,59.88,45.22,1.45,0.65,2,0
2025-02-02 15:48:00,18,59.02,37.45,4.37,1.86,1,0
2025-02-02 15:52:00,14,76.58,51.01,1.82,3.38,1,0
2025-02-02 15:54:00,18,67.47,45.09,1.96,3.99,1,0
2025-02-02 15:57:00,18,67.89,45.16,4.29,3.95,1,0
2025-02-02 15:59:00,32,44.86,34.82,4.22,0.87,1,0
2025-02-02 16:00:00,47,83.38,40.65,1.58,3.84,1,0
2025-02-02 16:08:00,14,78.86,39.96,4.53,4.96,0,0
2025-02-02 16:13:00,47,73.78,40.86,4.87,4.3,1,0
2025-02-02 16:19:00,22,94.75,20.03,3.02,4.63,1,1
2025-02-02 16:22:00,47,91.13,64.16,4.03,1.07,1,1
2025-02-02 16:38:00,47,63.44,37.96,3.46,3.63,1,0
2025-02-02 16:40:00,34,82.8,34.05,3.07,2.66,1,0
2025-02-02 16:45:00,47,83.13,50.53,3.02,1.19,1,0
2025-02-02 16:47:00,38,80.9,35.31,3.99,1.99,1,0
2025-02-02 16:52:00,14,54.48,45.03,3.21,2.87,1,0
2025-02-02 16:54:00,47,71.35,64.64,3.91,4.04,1,0
2025-02-02 16:57:00,32,85.35,57.46,2.91,2.0,1,0
2025-02-02 16:58:00,1,102.35,26.32,2.75,3.15,1,1
2025-02-02 17:12:00,14,72.21,62.23,3.11,4.72,1,0
2025-02-02 17:16:00,1,61.83,15.23,4.27,2.26,1,0
2025-02-02 17:17:00,38,88.0,24.98,1.06,1.38,1,0
2025-02-02 17:20:00,34,83.02,63.05,1.86,4.61,1,0
2025-02-02 17:40:00,18,85.39,59.65,1.09,3.41,1,0
2025-02-02 17:53:00,38,81.58,91.25,4.93,0.95,1,1
2025-02-02 18:06:00,12,54.16,24.65,2.64,4.71,1,0
2025-02-02 18:16:00,47,54.75,46.36,2.58,3.95,1,0
2025-02-02 18:24:00,16,79.62,48.58,1.47,1.23,1,0
2025-02-02 18:28:00,16,84.95,76.88,4.49,4.97,1,0
2025-02-02 18:30:00,38,62.03,47.7,3.56,3.18,1,0
2025-02-02 18:42:00,34,58.0,82.45,4.75,4.98,1,1
2025-02-02 18:49:00,38,70.67,43.02,4.11,3.23,1,0
2025-02-02 18:50:00,16,65.73,55.56,4.04,4.4,1,0
2025-02-02 18:52:00,32,88.05,34.15,3.0,0.92,1,0
2025-02-02 18:54:00,32,64.74,48.2,3.92,4.52,1,0
2025-02-02 18:56:00,12,65.65,46.91,2.5,1.56,1,0
2025-02-02 18:58:00,22,72.79,58.36,1.35,2.18,2,0
2025-02-02 19:04:00,16,57.49,38.3,2.52,2.44,1,0
2025-02-02 19:06:00,34,72.27,46.29,2.49,2.78,1,0
2025-02-02 19:07:00,22,73.89,28.0,4.16,2.34,1,0
2025-02-02 19:19:00,32,93.07,63.88,3.73,2.92,1,1
2025-02-02 19:20:00,38,75.35,39.51,1.84,4.33,1,0
2025-02-02 19:30:00,38,94.42,48.38,4.21,2.65,0,1
2025-02-02 19:36:00,22,77.77,41.98,4.92,3.04,1,0
2025-02-02 19:41:00,12,79.22,44.93,1.25,2.72,1,0
2025-02-02 19:59:00,22,79.18,35.13,4.0,1.46,1,0
2025-02-02 20:00:00,1,59.01,32.6,4.32,2.73,1,0
2025-02-02 20:06:00,14,79.56,58.36,3.06,2.28,1,0
2025-02-02 20:09:00,38,77.3,65.43,1.86,0.66,1,0
2025-02-02 20:18:00,34,65.52,82.64,1.56,2.4,1,1
2025-02-02 20:19:00,34,58.79,63.42,1.9,3.25,1,0
2025-02-02 20:25:00,32,68.52,54.04,1.49,3.68,1,0
2025-02-02 20:31:00,16,60.1,56.39,4.26,4.79,1,0
2025-02-02 20:34:00,34,74.72,35.78,1.49,2.58,1,0
2025-02-02 20:35:00,22,78.35,65.8,4.77,2.31,1,0
2025-02-02 20:39:00,12,65.07,30.84,1.74,0.67,2,0
2025-02-02 20:44:00,14,83.27,55.94,4.82,5.0,1,0
2025-02-02 20:46:00,47,61.09,47.43,2.82,0.68,2,0
2025-02-02 20:47:00,38,72.75,38.0,2.77,3.86,1,0
2025-02-02 20:50:00,14,76.59,67.29,2.77,3.78,1,0
2025-02-02 20:54:00,1,65.78,17.93,1.64,1.16,0,0
2025-02-02 21:02:00,14,95.01,40.66,4.08,0.96,1,1
2025-02-02 21:03:00,12,71.13,65.78,4.52,4.25,1,0
2025-02-02 21:04:00,38,72.3,46.85,3.64,2.9,1,0
2025-02-02 21:05:00,47,71.0,45.29,3.49,4.74,1,0
2025-02-02 21:11:00,12,85.48,66.9,4.98,3.09,1,0
2025-02-02 21:12:00,22,57.6,43.02,3.79,2.27,1,0
2025-02-02 21:17:00,14,69.96,50.16,1.06,2.29,1,0
2025-02-02 21:18:00,12,74.01,29.16,2.93,1.25,1,0
2025-02-02 21:23:00,22,86.43,62.61,2.73,3.4,1,0
2025-02-02 21:24:00,34,93.06,27.4,3.11,1.14,1,1
2025-02-02 21:35:00,32,83.02,50.67,2.62,1.73,1,0
2025-02-02 21:41:00,14,77.36,60.76,2.07,2.2,1,0
2025-02-02 21:43:00,34,71.8,68.87,3.26,1.75,1,0
2025-02-02 21:44:00,14,80.18,80.63,1.93,4.73,1,1
2025-02-02 21:47:00,22,52.71,33.18,1.1,2.61,1,0
2025-02-02 21:48:00,18,79.44,36.19,4.13,1.71,2,0
2025-02-02 21:51:00,18,73.84,45.3,2.07,2.5,1,0
2025-02-02 22:04:00,14,91.04,41.05,3.31,0.75,2,1
2025-02-02 22:08:00,47,75.52,65.15,2.98,2.25,2,0
2025-02-02 22:09:00,18,66.4,38.21,3.63,2.58,1,0
